"year","level","samp","inc_var","geo_var","geo_var_val","geo_abb","group_var","group_var_val","pctl10","pctl25","pctl50","pctl75","pctl90","pctl95","pctl98","pctl99","pctl99_9","pctl99_99","pctl99_999","pce","pctl10_adj","pctl25_adj","pctl50_adj","pctl75_adj","pctl90_adj","pctl95_adj","pctl98_adj","pctl99_adj","pctl99_9_adj","pctl99_99_adj","pctl99_999_adj"
2016,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","35to44_NH_AIAN",0,0,0,847.8,3150,5563,10500,16430,18000,NA,NA,0.9473786,0,0,0,894.890384899976,3324.96427510607,5871.99246425875,11083.2142503536,17342.5914412675,18999.795857749,NA,NA
2016,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","35to44_NH_Asian",0,0,1138,7500,18000,18000,18000,18110,36000,38550,NA,0.9473786,0,0,1201.20931589546,7916.5816073954,18999.795857749,18999.795857749,18999.795857749,19115.9057213241,37999.5917154979,40691.2294620123,NA
2016,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","35to44_NH_Black",0,0,0,867,2866,4875,8584,12750,18000,36000,37720,0.9473786,0,0,0,915.156833814908,3025.18971823936,5145.77804480701,9060.79153571761,13458.1887325722,18999.795857749,37999.5917154979,39815.1277641272
2016,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","35to44_NH_NHOPI",0,0,0,1521,4217,6884,12090,17230,19150,NA,NA,0.9473786,0,0,0,1605.48274997979,4451.22995178485,7266.36637137465,12761.5295511214,18187.026812723,20213.6717042162,NA,NA
2016,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","35to44_NH_White",0,0,0,2446,7059,12620,18000,18000,24100,36000,39870,0.9473786,0,0,0,2581.86114822522,7451.08660888055,13320.9679847107,18999.795857749,18999.795857749,25438.6155650972,37999.5917154979,42084.5478249139
2016,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","45to54_Hispanic",0,0,0,1217,4296,7914,15710,18000,24000,43220,59180,0.9473786,0,0,0,1284.59730882669,4534.61794471608,8353.57691212362,16582.5996069576,18999.795857749,25333.0611436653,45620.6209428839,62467.1066034213
2016,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","45to54_NH_AIAN",0,0,0,1233,4194,7664,15050,18000,24000,NA,NA,0.9473786,0,0,0,1301.4860162558,4426.95243485551,8089.69085854378,15885.9404255068,18999.795857749,25333.0611436653,NA,NA
2016,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","45to54_NH_Asian",0,0,681.8,7999,18000,21350,24000,24000,45200,48000,NA,0.9473786,0,0,719.670045322958,8443.29817034077,18999.795857749,22535.8689757189,25333.0611436653,25333.0611436653,47710.5984872363,50666.1222873305,NA
2016,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","45to54_NH_Black",0,0,0,1350,4076,7013,12860,18000,24000,42000,50880,0.9473786,0,0,0,1424.98468933117,4302.39821756582,7402.53157502186,13574.2985961473,18999.795857749,25333.0611436653,44332.8570014142,53706.0896245704
2016,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","45to54_NH_NHOPI",0,0,0,2086,5526,9240,16480,18000,24850,NA,NA,0.9473786,0,0,0,2201.86523107024,5832.93732832893,9753.22854031113,17395.3686519835,18999.795857749,26230.2737258367,NA,NA
2016,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","45to54_NH_White",0,0,0,3453,10520,18000,21940,24000,36000,48000,58480,0.9473786,0,0,0,3644.79417204484,11104.3251346399,18999.795857749,23158.6400621673,25333.0611436653,37999.5917154979,50666.1222873305,61728.2256533977
2016,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","55to64_Hispanic",0,0,0,1213,4707,9127,18000,24000,31110,48000,NA,0.9473786,0,0,0,1280.37513196942,4968.44661680135,9633.95204409304,18999.795857749,25333.0611436653,32837.9805074761,50666.1222873305,NA
2016,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","55to64_NH_AIAN",0,0,0,1366,4750,8971,17770,23660,25610,NA,NA,0.9473786,0,0,0,1441.87339676028,5013.83501801708,9469.28714665921,18757.0206884555,24974.1761107967,27032.4873287195,NA,NA
2016,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","55to64_NH_Asian",0,0,0,5853,19470,24000,24000,24000,48000,57220,NA,0.9473786,0,0,0,6178.10028641137,20551.4458527984,25333.0611436653,25333.0611436653,25333.0611436653,50666.1222873305,60398.2399433553,NA
2016,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","55to64_NH_Black",0,0,0,1439,4640,8221,15470,20290,26840,48000,NA,0.9473786,0,0,0,1518.9281244056,4897.72515444195,8677.62898591967,16329.2689955209,21416.9921085403,28330.8067123323,50666.1222873305,NA
2016,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","55to64_NH_NHOPI",0,0,0,2422,6546,11310,18050,24000,33900,NA,NA,0.9473786,0,0,0,2556.52808708155,6909.5924269347,11938.2050639523,19052.5730684649,25333.0611436653,35782.9488654272,NA,NA
2016,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","55to64_NH_White",0,0,0,3775,12450,20970,24000,24000,42000,48000,62490,0.9473786,0,0,0,3984.67940905568,13141.5254682764,22134.7621742775,25333.0611436653,25333.0611436653,44332.8570014142,50666.1222873305,65960.9579528184
2016,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","65plus_Hispanic",0,0,0,0,2482,5880,14360,22060,29400,48000,NA,0.9473786,0,0,0,0,2619.86073994072,6206.59998019799,15157.6149176264,23285.3053678857,31032.99990099,50666.1222873305,NA
2016,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","65plus_NH_AIAN",0,0,0,93.77,2869,6335,14520,22010,26210,NA,NA,0.9473786,0,0,0,98.9783809767289,3028.35635088232,6686.87259771331,15326.5019919175,23232.5281571697,27665.8138573111,NA,NA
2016,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","65plus_NH_Asian",0,0,0,2509,15600,24000,24000,24000,48000,60000,NA,0.9473786,0,0,0,2648.36043372734,16466.4897433824,25333.0611436653,25333.0611436653,25333.0611436653,50666.1222873305,63332.6528591632,NA
2016,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","65plus_NH_Black",0,0,0,0,2600,5698,12620,18000,26580,48000,NA,0.9473786,0,0,0,0,2744.4149572304,6014.49093319186,13320.9679847107,18999.795857749,28056.3652166093,50666.1222873305,NA
2016,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","65plus_NH_NHOPI",0,0,0,1023,5175,10150,18430,24000,NA,NA,NA,0.9473786,0,0,0,1079.82173124873,5462.44130910282,10713.7737753418,19453.6798699063,25333.0611436653,NA,NA,NA
2016,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","65plus_NH_White",0,0,0,270,6000,15000,24000,24000,42000,48000,60570,0.9473786,0,0,0,284.996937866234,6333.26528591632,15833.1632147908,25333.0611436653,25333.0611436653,44332.8570014142,50666.1222873305,63934.3130613252
2016,"pik","all_w2_pik","DC","usst",0,"US","xagedXsex","16to24_Female",0,0,0,0,46,524,1398,2288,7289,18000,18020,0.9473786,0,0,0,0,48.5550338586918,553.105168303358,1475.6508116185,2415.08516236276,7693.86177817401,18999.795857749,19020.9067420353
2016,"pik","all_w2_pik","DC","usst",0,"US","xagedXsex","16to24_Male",0,0,0,0,125,825,2051,3248,11200,18000,19300,0.9473786,0,0,0,0,131.943026789923,870.823976813494,2164.92118356906,3428.40760810937,11822.0952003771,18999.795857749,20372.0033363642
2016,"pik","all_w2_pik","DC","usst",0,"US","xagedXsex","25to34_Female",0,0,0,655,2613,4499,8045,12350,18000,27480,36000,0.9473786,0,0,0,691.381460379198,2758.13703201656,4748.89342022292,8491.85320419946,13035.9710468444,18999.795857749,29006.3550094967,37999.5917154979
2016,"pik","all_w2_pik","DC","usst",0,"US","xagedXsex","25to34_Male",0,0,0,966,3594,6016,10730,16370,18000,32450,36640,0.9473786,0,0,0,1019.65571103253,3793.62590626387,6350.15399334543,11325.989419647,17279.2587884084,18999.795857749,34252.4097546641,38675.1400126623
2016,"pik","all_w2_pik","DC","usst",0,"US","xagedXsex","35to44_Female",0,0,0,1518,4916,9205,17880,18000,21670,36000,39570,0.9473786,0,0,0,1602.31611733683,5189.0553575941,9716.28449280995,18873.1305520306,18999.795857749,22873.6431243011,37999.5917154979,41767.8845606181
2016,"pik","all_w2_pik","DC","usst",0,"US","xagedXsex","35to44_Male",0,0,0,2648,7800,14000,18000,18000,29410,36000,42630,0.9473786,0,0,0,2795.08107951773,8233.24487169121,14777.6190004714,18999.795857749,18999.795857749,31043.5553431331,37999.5917154979,44997.8498564354
2016,"pik","all_w2_pik","DC","usst",0,"US","xagedXsex","45to54_Female",0,0,0,2064,6597,13000,18000,23830,31980,48000,49410,0.9473786,0,0,0,2178.64325835521,6963.42518186499,13722.074786152,18999.795857749,25153.618627231,33756.303973934,50666.1222873305,52154.4396295209
2016,"pik","all_w2_pik","DC","usst",0,"US","xagedXsex","45to54_Male",0,0,0,3841,11800,18000,23200,24000,36000,48000,60000,0.9473786,0,0,0,4054.34532720076,12455.4217289688,18999.795857749,24488.6257722098,25333.0611436653,37999.5917154979,50666.1222873305,63332.6528591632
2016,"pik","all_w2_pik","DC","usst",0,"US","xagedXsex","55to64_Female",0,0,0,2386,7800,15360,24000,24000,41120,48000,60000,0.9473786,0,0,0,2518.52849536606,8233.24487169121,16213.1591319458,25333.0611436653,25333.0611436653,43403.9780928132,50666.1222873305,63332.6528591632
2016,"pik","all_w2_pik","DC","usst",0,"US","xagedXsex","55to64_Male",0,0,0,4217,14090,22880,24000,24000,42000,48870,67750,0.9473786,0,0,0,4451.22995178485,14872.6179797602,24150.8516236276,25333.0611436653,25333.0611436653,44332.8570014142,51584.4457537884,71513.1205201384
2016,"pik","all_w2_pik","DC","usst",0,"US","xagedXsex","65plus_Female",0,0,0,188,3770,9000,19980,24000,37590,48000,60000,0.9473786,0,0,0,198.442312292045,3979.40168798409,9499.89792887448,21089.7734021013,25333.0611436653,39677.9070162657,50666.1222873305,63332.6528591632
2016,"pik","all_w2_pik","DC","usst",0,"US","xagedXsex","65plus_Male",0,0,0,291,7550,18000,24000,24000,44660,50190,65350,0.9473786,0,0,0,307.163366366941,7969.35881811137,18999.795857749,25333.0611436653,25333.0611436653,47140.6046115038,52977.76411669,68979.8144057719
2016,"pik","all_w2_pik","DC","usst",0,"US","xall","All_sample_members",0,0,0,1256,5436,11120,18000,23890,30800,48000,59860,0.9473786,0,0,0,1325.76353318515,5737.93834904018,11737.6516632316,18999.795857749,25216.9512800901,32510.7618010371,50666.1222873305,63184.8766691585
2016,"pik","all_w2_pik","DC","usst",0,"US","xfb","Foreign_Born",0,0,0,1864,8176,17380,20800,24000,39800,48000,60000,0.9473786,0,0,0,1967.53441549134,8630.1294962753,18345.3584448709,21955.3196578432,25333.0611436653,42010.6597299116,50666.1222873305,63332.6528591632
2016,"pik","all_w2_pik","DC","usst",0,"US","xfb","Not_Foreign_Born",0,0,0,1200,5174,10320,18000,23350,27000,48000,58980,0.9473786,0,0,0,1266.65305718326,5461.3857648885,10893.2162917761,18999.795857749,24646.9574043577,28499.6937866234,50666.1222873305,62255.9977605574
2016,"pik","all_w2_pik","DC","usst",0,"US","xred","Hispanic",0,0,0,294,2550,4853,9810,15850,24000,42000,49470,0.9473786,0,0,0,310.3299990099,2691.63774651443,5122.55607209198,10354.8887424732,16730.3757969623,25333.0611436653,44332.8570014142,52217.77228238
2016,"pik","all_w2_pik","DC","usst",0,"US","xred","NH_AIAN",0,0,0,300,2422,4681,9498,15490,24000,38910,NA,0.9473786,0,0,0,316.663264295816,2556.52808708155,4941.00246722905,10025.5589476055,16350.3798798073,25333.0611436653,41071.2253791673,NA
2016,"pik","all_w2_pik","DC","usst",0,"US","xred","NH_Asian",0,0,0,4311,16020,18000,24000,24000,42000,48000,60310,0.9473786,0,0,0,4550.45110793087,16909.8183133966,18999.795857749,25333.0611436653,25333.0611436653,44332.8570014142,50666.1222873305,63659.8715656022
2016,"pik","all_w2_pik","DC","usst",0,"US","xred","NH_Black",0,0,0,414,2400,4469,8609,13390,24000,39890,48010,0.9473786,0,0,0,436.995304728226,2533.30611436653,4717.22709379334,9087.1801410756,14133.7370297366,25333.0611436653,42105.6587092003,50676.6777294737
2016,"pik","all_w2_pik","DC","usst",0,"US","xred","NH_NHOPI",0,0,0,950,3586,6319,11930,17660,24000,NA,NA,0.9473786,0,0,0,1002.76700360342,3785.18155254932,6669.9838902842,12592.6424768303,18640.9108248804,25333.0611436653,NA,NA
2016,"pik","all_w2_pik","DC","usst",0,"US","xred","NH_Other",0,0,0,570.3,4011,8473,18000,18000,28890,48000,NA,0.9473786,0,0,0,601.976865426346,4233.78784363506,8943.62612792816,18999.795857749,18999.795857749,30494.6723516871,50666.1222873305,NA
2016,"pik","all_w2_pik","DC","usst",0,"US","xred","NH_White",0,0,0,1711,6525,13000,18000,24000,33440,48000,60000,0.9473786,0,0,0,1806.03615070047,6887.425998434,13722.074786152,18999.795857749,25333.0611436653,35297.3985268403,50666.1222873305,63332.6528591632
2016,"pik","all_w2_pik","DC","usst",0,"US","xredXsex","Hispanic_Female",0,0,0,242,2102,4000,8092,13230,24000,36560,48000,0.9473786,0,0,0,255.441699865291,2218.75393849935,4222.17685727754,8541.46378227247,13964.8499554455,25333.0611436653,38590.6964755168,50666.1222873305
2016,"pik","all_w2_pik","DC","usst",0,"US","xredXsex","Hispanic_Male",0,0,0,369,2992,5650,11400,17730,24000,42000,56710,0.9473786,0,0,0,389.495815083854,3158.1882892436,5963.82481090453,12033.204043241,18714.7989198827,25333.0611436653,44332.8570014142,59859.9123940524
2016,"pik","all_w2_pik","DC","usst",0,"US","xredXsex","NH_AIAN_Female",0,0,0,300,2081,3900,7800,12870,24000,36000,NA,0.9473786,0,0,0,316.663264295816,2196.58750999864,4116.62243584561,8233.24487169121,13584.8540382905,25333.0611436653,37999.5917154979,NA
2016,"pik","all_w2_pik","DC","usst",0,"US","xredXsex","NH_AIAN_Male",0,0,0,299,2845,5542,11220,17620,24000,41940,NA,0.9473786,0,0,0,315.607720081496,3003.02328973865,5849.82603575804,11843.2060846635,18598.6890563076,25333.0611436653,44269.5243485551,NA
2016,"pik","all_w2_pik","DC","usst",0,"US","xredXsex","NH_Asian_Female",0,0,0,3574,14000,18000,23930,24000,42000,48000,59970,0.9473786,0,0,0,3772.51502197749,14777.6190004714,18999.795857749,25259.1730486629,25333.0611436653,44332.8570014142,50666.1222873305,63300.9865327336
2016,"pik","all_w2_pik","DC","usst",0,"US","xredXsex","NH_Asian_Male",0,0,0,5200,17520,18000,24000,24000,43430,48030,64100,0.9473786,0,0,0,5488.82991446081,18493.1346348756,18999.795857749,25333.0611436653,25333.0611436653,45842.2852278909,50697.7886137601,67660.3841378727
2016,"pik","all_w2_pik","DC","usst",0,"US","xredXsex","NH_Black_Female",0,0,0,442,2189,4004,7737,12000,24000,36000,48000,0.9473786,0,0,0,466.550542729169,2310.58628514514,4226.39903413482,8166.74558618909,12666.5305718326,25333.0611436653,37999.5917154979,50666.1222873305
2016,"pik","all_w2_pik","DC","usst",0,"US","xredXsex","NH_Black_Male",0,0,0,375,2649,5014,9692,15080,24000,42000,53120,0.9473786,0,0,0,395.82908036977,2796.13662373205,5292.4986905974,10230.3345251835,15917.6067519363,25333.0611436653,44332.8570014142,56070.5086646458
2016,"pik","all_w2_pik","DC","usst",0,"US","xredXsex","NH_NHOPI_Female",0,0,0,818.1,3058,5445,10230,15660,24000,NA,NA,0.9473786,0,0,0,863.54072173469,3227.85420738868,5747.43824696906,10798.2173124873,16529.8223962416,25333.0611436653,NA,NA
2016,"pik","all_w2_pik","DC","usst",0,"US","xredXsex","NH_NHOPI_Male",0,0,0,1107,4082,7145,13240,18000,24000,NA,NA,0.9473786,0,0,0,1168.48744525156,4308.73148285173,7541.86341131201,13975.4053975887,18999.795857749,25333.0611436653,NA,NA
2016,"pik","all_w2_pik","DC","usst",0,"US","xredXsex","NH_Other_Female",0,0,0,465.6,3225,6645,15100,18000,24000,44180,NA,0.9473786,0,0,0,491.461386187106,3404.13009118002,7014.09130415232,15938.7176362227,18999.795857749,25333.0611436653,46633.9433886305,NA
2016,"pik","all_w2_pik","DC","usst",0,"US","xredXsex","NH_Other_Male",0,0,0,717,4974,10470,18000,21910,35370,48000,NA,0.9473786,0,0,0,756.825201667,5250.27692202463,11051.547923924,18999.795857749,23126.9737357378,37334.5988604767,50666.1222873305,NA
2016,"pik","all_w2_pik","DC","usst",0,"US","xredXsex","NH_White_Female",0,0,0,1247,4805,9438,18000,22420,25800,48000,53600,0.9473786,0,0,0,1316.26363525627,5071.88994980465,9962.22629474637,18999.795857749,23665.3012850406,27233.0407294402,50666.1222873305,56577.1698875191
2016,"pik","all_w2_pik","DC","usst",0,"US","xredXsex","NH_White_Male",0,0,0,2333,8374,16220,22040,24000,36000,48000,60000,0.9473786,0,0,0,2462.58465200713,8839.12725071054,17120.9271562604,23264.1944835993,25333.0611436653,37999.5917154979,50666.1222873305,63332.6528591632
2016,"pik","all_w2_pik","DC","usst",0,"US","xsex","Female",0,0,0,960,4119,8259,17710,19460,24750,48000,51920,0.9473786,0,0,0,1013.32244574661,4347.78661878155,8717.73966606381,18693.6880355963,20540.8904106553,26124.7193044048,50666.1222873305,54803.8556074625
2016,"pik","all_w2_pik","DC","usst",0,"US","xsex","Male",0,0,0,1670,6888,13900,18180,24000,36000,48000,60000,0.9473786,0,0,0,1762.75883791337,7270.58854823193,14672.0645790395,19189.7938163264,25333.0611436653,37999.5917154979,50666.1222873305,63332.6528591632
2016,"pik","prime_age_working_w2","WC","usst",0,"US","xaged","25to34",8533,18150,32090,49990,73840,94290,127500,160600,370200,1224000,8967000,0.9473786,9006.95878078732,19158.1274898969,33872.4138375091,52766.6552738261,77941.3847853435,99527.2639681749,134581.887325722,169520.400819693,390762.468141037,1291986.11832693,9465064.96980194
2016,"pik","prime_age_working_w2","WC","usst",0,"US","xaged","35to44",11570,24500,43130,69630,108400,146100,222800,307200,865600,2832000,9982000,0.9473786,12212.6465596753,25860.833250825,45525.6219635951,73497.5436430589,114420.992832221,154215.009712062,235175.250950359,324263.182638915,913679.071914861,2989301.2149525,10536442.3473361
2016,"pik","prime_age_working_w2","WC","usst",0,"US","xaged","45to54",12800,25810,45230,74380,118600,164800,265400,382900,1296000,4972000,17780000,0.9473786,13510.9659432881,27243.5961715834,47742.2648136658,78511.3786610759,125187.543818279,173953.686519835,280141.434480365,404167.879662893,1367985.30175792,5248165.83359599,18767576.1305987
2016,"pik","prime_age_working_w2","WC","usst",0,"US","xagedXrea","25to34_Hispanic",8145,16960,29120,43910,62760,78380,101200,121800,242700,534100,4835000,0.9473786,8597.4076256314,17902.0298748568,30737.4475209805,46348.9464507642,66245.9548906847,82733.5555183535,106821.074489122,128565.285304101,256180.580815315,563766.164867984,5103556.27623423
2016,"pik","prime_age_working_w2","WC","usst",0,"US","xagedXrea","25to34_NH_AIAN",5774,12690,24410,38550,56950,72160,94490,114600,226100,536000,NA,0.9473786,6094.71229348014,13394.856079713,25765.8342715362,40691.2294620123,60113.243005489,76168.0705052869,99738.3728110388,120965.366961002,238658.546857613,565771.698875191,NA
2016,"pik","prime_age_working_w2","WC","usst",0,"US","xagedXrea","25to34_NH_Asian",11480,24000,43120,71720,109800,140600,194300,249400,561900,1942000,NA,0.9473786,12117.6475803866,25333.0611436653,45515.0665214519,75703.6310509864,115898.754732269,148409.516533306,205092.240842257,263252.727051255,593110.294026063,2049866.86420825,NA
2016,"pik","prime_age_working_w2","WC","usst",0,"US","xagedXrea","25to34_NH_Black",5993,12630,23380,36720,53040,66840,87180,105200,213000,2344000,14610000,0.9473786,6325.87647641608,13331.5234268538,24678.6237307873,38759.5835498079,55986.0651275002,70552.5752851078,92022.3446043641,111043.251346399,224830.917650029,2474195.63836464,15421500.9712062
2016,"pik","prime_age_working_w2","WC","usst",0,"US","xagedXrea","25to34_NH_NHOPI",7706,16330,28610,43550,63770,80490,104500,124900,249000,NA,NA,0.9473786,8134.02371554519,17237.0370198356,30199.1199716776,45968.9505336093,67312.0545471473,84960.7538105674,110304.370396376,131837.472368491,262830.509365527,NA,NA
2016,"pik","prime_age_working_w2","WC","usst",0,"US","xagedXrea","25to34_NH_White",9647,20320,35070,53560,78000,99210,134300,170300,394800,1223000,7279000,0.9473786,10182.8350355391,21448.6584349699,37017.9355961809,56534.9481189463,82332.4487169121,104720.541502626,141759.587983094,179759.179698591,416728.855813294,1290930.57411261,7683306.33603081
2016,"pik","prime_age_working_w2","WC","usst",0,"US","xagedXrea","35to44_Hispanic",10820,21950,37500,58240,86350,109500,149300,193900,486400,1345000,4898000,0.9473786,11420.9883989358,23169.1955043105,39582.908036977,61474.895041961,91146.242906479,115582.091467973,157592.751197884,204670.023156529,513416.705844949,1419706.96825957,5170055.56173635
2016,"pik","prime_age_working_w2","WC","usst",0,"US","xagedXrea","35to44_NH_AIAN",7702,17720,32950,52630,79720,102600,139700,179700,446900,NA,NA,0.9473786,8129.80153868791,18704.2434777395,34780.1818618238,55553.2919996293,84147.9847655415,108298.836389169,147459.526740418,189681.295313194,471722.709379334,NA,NA
2016,"pik","prime_age_working_w2","WC","usst",0,"US","xagedXrea","35to44_NH_Asian",15530,32830,63160,107700,168100,232500,347300,462900,1278000,4349000,NA,0.9473786,16392.6016483801,34653.5165561054,66668.1725764124,113682.111882198,177436.982427089,245414.029829257,366590.505633123,488611.416808444,1348985.50590018,4590561.78807501,NA
2016,"pik","prime_age_working_w2","WC","usst",0,"US","xagedXrea","35to44_NH_Black",8596,18290,32410,51260,76570,96890,128200,159800,376800,904700,3842000,0.9473786,9073.45806628944,19305.9036799016,34210.1879860913,54107.1964260117,80823.0204904354,102271.678925405,135320.768275745,168675.965448238,397729.059955545,954950.850694749,4055400.87141508
2016,"pik","prime_age_working_w2","WC","usst",0,"US","xagedXrea","35to44_NH_NHOPI",10840,22610,38860,60730,90250,113900,151100,191100,412900,NA,NA,0.9473786,11442.0992832221,23865.8546857613,41018.4481684513,64103.2001356163,95262.8653423246,120226.486010978,159492.730783659,201714.499356435,435834.206092475,NA,NA
2016,"pik","prime_age_working_w2","WC","usst",0,"US","xagedXrea","35to44_NH_White",12570,26940,46480,73790,114400,155700,241200,335200,973400,3235000,11040000,0.9473786,13268.1907739947,28436.3611337643,49061.6950815651,77888.6075746275,120754.258118138,164348.234169528,254597.264493836,353818.420639858,1027466.73821849,3414685.53332321,11653208.126086
2016,"pik","prime_age_working_w2","WC","usst",0,"US","xagedXrea","45to54_Hispanic",11370,21670,36400,57900,87870,114200,161400,217700,643900,2113000,8130000,0.9473786,12001.5377168114,22873.6431243011,38421.8094012257,61116.0100090925,92750.6701122445,120543.149275274,170364.836191149,229791.97545733,679664.919600253,2230364.92485686,8581574.46241661
2016,"pik","prime_age_working_w2","WC","usst",0,"US","xagedXrea","45to54_NH_AIAN",9083,19740,35290,56310,84950,109700,150600,197600,541000,NA,NA,0.9473786,9587.50809866299,20836.4427906647,37250.1553233311,59437.6947083246,89668.4810064319,115793.200310837,158964.9586765,208575.536749511,571049.419946788,NA,NA
2016,"pik","prime_age_working_w2","WC","usst",0,"US","xagedXrea","45to54_NH_Asian",13050,26880,52690,97970,160000,227800,359000,496800,1569000,6112000,NA,0.9473786,13774.851996868,28373.0284809051,55616.6246524885,103411.66667687,168887.074291102,240452.972021956,378940.37294066,524394.365673871,1656148.87226712,6451486.23792009,NA
2016,"pik","prime_age_working_w2","WC","usst",0,"US","xagedXrea","45to54_NH_Black",10440,21230,36330,57890,85900,107800,141900,179300,482100,1422000,5065000,0.9473786,11019.8815974944,22409.2036700006,38347.9213062233,61105.4545669493,90671.2480100353,113787.66630363,149781.724011921,189259.077627466,508877.865723376,1500983.87276217,5346331.44552769
2016,"pik","prime_age_working_w2","WC","usst",0,"US","xagedXrea","45to54_NH_NHOPI",12500,24670,41580,65080,94900,118800,158900,198600,494800,NA,NA,0.9473786,13194.3026789923,26040.2757672593,43889.5284314001,68694.8174679057,100171.14593891,125398.652661143,167725.97565535,209631.08096383,522283.277245232,NA,NA
2016,"pik","prime_age_working_w2","WC","usst",0,"US","xagedXrea","45to54_NH_White",13850,28290,49090,79700,128000,181300,296700,429700,1509000,5749000,19760000,0.9473786,14619.2873683235,29861.3458230954,51816.6654809387,84126.8738812551,135109.659432881,191370.166056105,313179.968388562,453567.34889304,1592816.21940795,6068323.68812215,20857553.6749511
2016,"pik","prime_age_working_w2","WC","usst",0,"US","xagedXsex","25to34_Female",7668,16230,28940,44920,65230,82550,110500,135800,279400,538500,1516000,0.9473786,8093.91303540105,17131.4825984036,30547.449562403,47415.0461072268,68853.1491000536,87135.1748920653,116637.635682292,143342.904304573,294919.053480837,568410.55941099,1600205.02890819
2016,"pik","prime_age_working_w2","WC","usst",0,"US","xagedXsex","25to34_Male",9621,20460,35500,54960,81250,103800,141600,181300,449500,2108000,12590000,0.9473786,10155.3908859668,21596.4346249746,37471.8196083382,58012.7100189935,85762.9674134501,109565.489446352,149465.060747625,191370.166056105,474467.124336564,2225087.20378527,13289301.6582811
2016,"pik","prime_age_working_w2","WC","usst",0,"US","xagedXsex","35to44_Female",9526,20120,36110,58020,88460,116500,167400,222000,518400,1318000,3813000,0.9473786,10055.1141856065,21237.5495921061,38115.701579073,61242.6753148108,93373.4411986929,122970.900968208,176698.101477065,234330.815578904,547194.12070317,1391207.27447295,4024790.08919982
2016,"pik","prime_age_working_w2","WC","usst",0,"US","xagedXsex","35to44_Male",14960,30440,50710,80800,125300,172300,270800,379300,1125000,3869000,14930000,0.9473786,15790.941446218,32130.7658838821,53526.6471081361,85287.9725170064,132259.690054219,181870.26812723,285841.37323769,400367.920491343,1187487.24110931,4083900.56520171,15759275.1197884
2016,"pik","prime_age_working_w2","WC","usst",0,"US","xagedXsex","45to54_Female",10520,20960,36830,60030,91820,121600,177700,242600,678900,2167000,6869000,0.9473786,11104.3251346399,22124.2067321343,38875.693413383,63364.3191855928,96920.069758806,128354.176461237,187570.206884555,256075.026393883,716608.967101431,2287364.31243011,7250533.20815986
2016,"pik","prime_age_working_w2","WC","usst",0,"US","xagedXsex","45to54_Male",17080,32960,54910,88780,142700,205900,341700,496500,1793000,6932000,23850000,0.9473786,18028.6951805751,34790.737303967,57959.9328082775,93711.2153472751,150626.159383376,217336.553728362,360679.458032934,524077.702409575,1892590.77627466,7317032.49366198,25174729.5115174
2016,"pik","prime_age_working_w2","WC","usst",0,"US","xall","All_sample_members",10540,22110,39100,63570,99750,134600,205100,287500,889500,3350000,12690000,0.9473786,11125.4360189263,23338.0825786016,41271.778779888,67100.9457042834,105290.535378359,142076.251247389,216492.118356906,303468.961616824,938906.578637094,3536073.11796994,13394856.079713
2016,"pik","prime_age_working_w2","WC","usst",0,"US","xfb","Foreign_Born",11520,22630,39940,69400,115900,160600,250200,348300,1070000,4184000,16340000,0.9473786,12159.8693489593,23886.9655700477,42158.4359199163,73254.7684737654,122337.574439617,169520.400819693,264097.16242271,367646.049847442,1129432.30932174,4416396.99271231,17247592.4619788
2016,"pik","prime_age_working_w2","WC","usst",0,"US","xfb","Not_Foreign_Born",10390,22030,38990,62810,97290,130400,196900,276000,857200,3210000,12070000,0.9473786,10967.1043867784,23253.6390414561,41155.6689163129,66298.7321014006,102693.896611133,137642.965547248,207836.655799487,291330.203152151,904812.500514578,3388296.92796523,12740418.666835
2016,"pik","prime_age_working_w2","WC","usst",0,"US","xred","Hispanic",9706,19710,33440,52190,78110,99890,135700,175000,463400,1402000,5805000,0.9473786,10245.112144184,20804.7764642351,35297.3985268403,55088.8525453288,82448.5585804873,105438.311568363,143237.349883141,184720.237505893,489139.188915604,1479872.98847578,6127434.16412404
